t,mean,lower,upper,variable,prior
78,0.0070140481432052005,0.006344106279218066,0.007724439692740813,Pt,"Uniform(0, 0.1) (wider)"
79,0.007152237019227146,0.006455713372726177,0.007877101423622843,Pt,"Uniform(0, 0.1) (wider)"
80,0.007313883810500001,0.006614973413041621,0.008040163288293108,Pt,"Uniform(0, 0.1) (wider)"
81,0.0074943631928287655,0.006781799805752351,0.008206661127116615,Pt,"Uniform(0, 0.1) (wider)"
82,0.007694024190485997,0.006969938861258273,0.008416754854862084,Pt,"Uniform(0, 0.1) (wider)"
83,0.007912651464265731,0.007170784625247578,0.008666548803553283,Pt,"Uniform(0, 0.1) (wider)"
84,0.008151292286035252,0.007401209212978286,0.008918009170348868,Pt,"Uniform(0, 0.1) (wider)"
85,0.008413567326312325,0.007639589955706681,0.009187247764060928,Pt,"Uniform(0, 0.1) (wider)"
86,0.00871122056318047,0.007926685354465102,0.009503194553233034,Pt,"Uniform(0, 0.1) (wider)"
87,0.00904669143859199,0.00825238731878261,0.00986196407189311,Pt,"Uniform(0, 0.1) (wider)"
88,0.00942451154920852,0.008608483452699737,0.010264574311195903,Pt,"Uniform(0, 0.1) (wider)"
89,0.009842845918649968,0.009013450662230105,0.010709254088697606,Pt,"Uniform(0, 0.1) (wider)"
90,0.010300228017438122,0.009449345741973248,0.011189178802975952,Pt,"Uniform(0, 0.1) (wider)"
91,0.010800831442771136,0.009927002365499439,0.011721381611747024,Pt,"Uniform(0, 0.1) (wider)"
92,0.011336071544827853,0.010434296951003631,0.01229272729992127,Pt,"Uniform(0, 0.1) (wider)"
93,0.011902785214273168,0.010962420611438099,0.01291039483453095,Pt,"Uniform(0, 0.1) (wider)"
94,0.012496382362855147,0.011523050157001582,0.0135529003782327,Pt,"Uniform(0, 0.1) (wider)"
95,0.013120311760376204,0.012124053565282745,0.014206492367363573,Pt,"Uniform(0, 0.1) (wider)"
96,0.013780014916711941,0.012730432240821455,0.014918619028560691,Pt,"Uniform(0, 0.1) (wider)"
97,0.014472365691733826,0.01333338225460704,0.01570311692704318,Pt,"Uniform(0, 0.1) (wider)"
98,0.015206169978818209,0.01388279686481672,0.016617516465809997,Pt,"Uniform(0, 0.1) (wider)"
99,0.015977405658635882,0.014370407081626829,0.017697044874903,Pt,"Uniform(0, 0.1) (wider)"
100,0.01677976136368158,0.014741260874692417,0.018999066989290204,Pt,"Uniform(0, 0.1) (wider)"
1,53.94595,37.0,73.0,nPos,"Uniform(0, 0.1) (wider)"
2,53.860265,38.0,71.0,nPos,"Uniform(0, 0.1) (wider)"
3,53.73132,39.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
4,53.743825,39.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
5,53.76117,39.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
6,53.96607,39.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
7,54.237365,40.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
8,54.715575,40.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
9,55.442705,41.0,71.0,nPos,"Uniform(0, 0.1) (wider)"
10,56.359895,41.0,72.0,nPos,"Uniform(0, 0.1) (wider)"
11,57.46095,42.0,74.0,nPos,"Uniform(0, 0.1) (wider)"
12,58.854485,44.0,75.0,nPos,"Uniform(0, 0.1) (wider)"
13,60.38989,45.0,77.0,nPos,"Uniform(0, 0.1) (wider)"
14,61.917825,46.0,79.0,nPos,"Uniform(0, 0.1) (wider)"
15,63.57244,48.0,80.0,nPos,"Uniform(0, 0.1) (wider)"
16,65.187025,49.0,82.0,nPos,"Uniform(0, 0.1) (wider)"
17,66.70782,51.0,84.0,nPos,"Uniform(0, 0.1) (wider)"
18,68.044565,52.0,85.0,nPos,"Uniform(0, 0.1) (wider)"
19,69.043205,53.0,87.0,nPos,"Uniform(0, 0.1) (wider)"
20,69.82217,53.0,87.0,nPos,"Uniform(0, 0.1) (wider)"
21,70.328645,54.0,88.0,nPos,"Uniform(0, 0.1) (wider)"
22,70.6652,54.0,88.0,nPos,"Uniform(0, 0.1) (wider)"
23,71.033205,54.0,89.0,nPos,"Uniform(0, 0.1) (wider)"
24,71.392815,55.0,89.0,nPos,"Uniform(0, 0.1) (wider)"
25,71.819655,55.0,90.0,nPos,"Uniform(0, 0.1) (wider)"
26,72.3085,55.0,90.0,nPos,"Uniform(0, 0.1) (wider)"
27,72.848445,56.0,91.0,nPos,"Uniform(0, 0.1) (wider)"
28,73.448805,57.0,91.0,nPos,"Uniform(0, 0.1) (wider)"
29,74.06707,57.0,92.0,nPos,"Uniform(0, 0.1) (wider)"
30,74.649025,58.0,93.0,nPos,"Uniform(0, 0.1) (wider)"
31,75.064675,58.0,93.0,nPos,"Uniform(0, 0.1) (wider)"
32,75.14688,58.0,93.0,nPos,"Uniform(0, 0.1) (wider)"
33,74.926295,58.0,93.0,nPos,"Uniform(0, 0.1) (wider)"
34,74.3633,57.0,93.0,nPos,"Uniform(0, 0.1) (wider)"
35,73.40922,56.0,92.0,nPos,"Uniform(0, 0.1) (wider)"
36,72.02191,55.0,90.0,nPos,"Uniform(0, 0.1) (wider)"
37,70.309865,54.0,88.0,nPos,"Uniform(0, 0.1) (wider)"
38,68.355005,52.0,86.0,nPos,"Uniform(0, 0.1) (wider)"
39,66.13721,50.0,83.0,nPos,"Uniform(0, 0.1) (wider)"
40,63.678,48.0,81.0,nPos,"Uniform(0, 0.1) (wider)"
41,61.2189,46.0,78.0,nPos,"Uniform(0, 0.1) (wider)"
42,58.626315,44.0,75.0,nPos,"Uniform(0, 0.1) (wider)"
43,56.08143,41.0,72.0,nPos,"Uniform(0, 0.1) (wider)"
44,53.69045,39.0,69.0,nPos,"Uniform(0, 0.1) (wider)"
45,51.422045,37.0,67.0,nPos,"Uniform(0, 0.1) (wider)"
46,49.469455,36.0,64.0,nPos,"Uniform(0, 0.1) (wider)"
47,47.621555,34.0,62.0,nPos,"Uniform(0, 0.1) (wider)"
48,46.064585,33.0,60.0,nPos,"Uniform(0, 0.1) (wider)"
49,44.72629,32.0,59.0,nPos,"Uniform(0, 0.1) (wider)"
50,43.51323,31.0,58.0,nPos,"Uniform(0, 0.1) (wider)"
51,42.470765,30.0,56.0,nPos,"Uniform(0, 0.1) (wider)"
52,41.479665,29.0,55.0,nPos,"Uniform(0, 0.1) (wider)"
53,40.53163,28.0,54.0,nPos,"Uniform(0, 0.1) (wider)"
54,39.6418,27.0,53.0,nPos,"Uniform(0, 0.1) (wider)"
55,38.750245,27.0,52.0,nPos,"Uniform(0, 0.1) (wider)"
56,37.91606,26.0,51.0,nPos,"Uniform(0, 0.1) (wider)"
57,37.17096,25.0,50.0,nPos,"Uniform(0, 0.1) (wider)"
58,36.431345,25.0,49.0,nPos,"Uniform(0, 0.1) (wider)"
59,35.77926,24.0,49.0,nPos,"Uniform(0, 0.1) (wider)"
60,35.19986,24.0,48.0,nPos,"Uniform(0, 0.1) (wider)"
61,34.672695,23.0,47.0,nPos,"Uniform(0, 0.1) (wider)"
62,34.096155,23.0,46.0,nPos,"Uniform(0, 0.1) (wider)"
63,33.59962,22.0,46.0,nPos,"Uniform(0, 0.1) (wider)"
64,33.227145,22.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
65,32.903205,22.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
66,32.645085,22.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
67,32.46305,21.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
68,32.338055,21.0,44.0,nPos,"Uniform(0, 0.1) (wider)"
69,32.293635,21.0,44.0,nPos,"Uniform(0, 0.1) (wider)"
70,32.2641,21.0,44.0,nPos,"Uniform(0, 0.1) (wider)"
71,32.35267,21.0,44.0,nPos,"Uniform(0, 0.1) (wider)"
72,32.54321,22.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
73,32.785265,22.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
74,33.13832,22.0,45.0,nPos,"Uniform(0, 0.1) (wider)"
75,33.547725,22.0,46.0,nPos,"Uniform(0, 0.1) (wider)"
76,33.968445,23.0,46.0,nPos,"Uniform(0, 0.1) (wider)"
77,34.504965,23.0,47.0,nPos,"Uniform(0, 0.1) (wider)"
78,35.04655,24.0,48.0,nPos,"Uniform(0, 0.1) (wider)"
79,35.73692,24.0,49.0,nPos,"Uniform(0, 0.1) (wider)"
80,36.563655,25.0,49.0,nPos,"Uniform(0, 0.1) (wider)"
81,37.471865,26.0,51.0,nPos,"Uniform(0, 0.1) (wider)"
82,38.48355,26.0,52.0,nPos,"Uniform(0, 0.1) (wider)"
83,39.56899,27.0,53.0,nPos,"Uniform(0, 0.1) (wider)"
84,40.75015,28.0,54.0,nPos,"Uniform(0, 0.1) (wider)"
85,42.05,29.0,56.0,nPos,"Uniform(0, 0.1) (wider)"
86,43.54246,31.0,58.0,nPos,"Uniform(0, 0.1) (wider)"
87,45.21468,32.0,59.0,nPos,"Uniform(0, 0.1) (wider)"
88,47.11579,34.0,62.0,nPos,"Uniform(0, 0.1) (wider)"
89,49.239255,36.0,64.0,nPos,"Uniform(0, 0.1) (wider)"
90,51.50462,37.0,67.0,nPos,"Uniform(0, 0.1) (wider)"
91,53.98484,40.0,70.0,nPos,"Uniform(0, 0.1) (wider)"
92,56.656445,42.0,73.0,nPos,"Uniform(0, 0.1) (wider)"
93,59.517465,44.0,76.0,nPos,"Uniform(0, 0.1) (wider)"
94,62.516515,47.0,79.0,nPos,"Uniform(0, 0.1) (wider)"
95,65.60028,50.0,83.0,nPos,"Uniform(0, 0.1) (wider)"
96,68.88992,53.0,86.0,nPos,"Uniform(0, 0.1) (wider)"
97,72.36617,55.0,90.0,nPos,"Uniform(0, 0.1) (wider)"
98,76.036545,58.0,95.0,nPos,"Uniform(0, 0.1) (wider)"
99,79.868495,61.0,100.0,nPos,"Uniform(0, 0.1) (wider)"
100,83.86938,64.0,105.0,nPos,"Uniform(0, 0.1) (wider)"
1,0.01078919,0.0074,0.0146,Obs positivity,"Uniform(0, 0.1) (wider)"
2,0.010772053,0.0076,0.0142,Obs positivity,"Uniform(0, 0.1) (wider)"
3,0.010746264,0.0078,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
4,0.010748765,0.0078,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
5,0.010752234,0.0078,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
6,0.010793214,0.0078,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
7,0.010847473,0.008,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
8,0.010943115,0.008,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
9,0.011088540999999999,0.0082,0.0142,Obs positivity,"Uniform(0, 0.1) (wider)"
10,0.011271979,0.0082,0.0144,Obs positivity,"Uniform(0, 0.1) (wider)"
11,0.01149219,0.0084,0.0148,Obs positivity,"Uniform(0, 0.1) (wider)"
12,0.011770896999999999,0.0088,0.015,Obs positivity,"Uniform(0, 0.1) (wider)"
13,0.012077978,0.009,0.0154,Obs positivity,"Uniform(0, 0.1) (wider)"
14,0.012383565000000001,0.0092,0.0158,Obs positivity,"Uniform(0, 0.1) (wider)"
15,0.012714488,0.0096,0.016,Obs positivity,"Uniform(0, 0.1) (wider)"
16,0.013037405000000002,0.0098,0.0164,Obs positivity,"Uniform(0, 0.1) (wider)"
17,0.013341564,0.0102,0.0168,Obs positivity,"Uniform(0, 0.1) (wider)"
18,0.013608913000000002,0.0104,0.017,Obs positivity,"Uniform(0, 0.1) (wider)"
19,0.013808641,0.0106,0.0174,Obs positivity,"Uniform(0, 0.1) (wider)"
20,0.013964434,0.0106,0.0174,Obs positivity,"Uniform(0, 0.1) (wider)"
21,0.014065728999999999,0.0108,0.0176,Obs positivity,"Uniform(0, 0.1) (wider)"
22,0.01413304,0.0108,0.0176,Obs positivity,"Uniform(0, 0.1) (wider)"
23,0.014206640999999999,0.0108,0.0178,Obs positivity,"Uniform(0, 0.1) (wider)"
24,0.014278563,0.011,0.0178,Obs positivity,"Uniform(0, 0.1) (wider)"
25,0.014363931,0.011,0.018,Obs positivity,"Uniform(0, 0.1) (wider)"
26,0.0144617,0.011,0.018,Obs positivity,"Uniform(0, 0.1) (wider)"
27,0.014569689,0.0112,0.0182,Obs positivity,"Uniform(0, 0.1) (wider)"
28,0.014689760999999999,0.0114,0.0182,Obs positivity,"Uniform(0, 0.1) (wider)"
29,0.014813414,0.0114,0.0184,Obs positivity,"Uniform(0, 0.1) (wider)"
30,0.014929804999999999,0.0116,0.0186,Obs positivity,"Uniform(0, 0.1) (wider)"
31,0.015012934999999998,0.0116,0.0186,Obs positivity,"Uniform(0, 0.1) (wider)"
32,0.015029375999999999,0.0116,0.0186,Obs positivity,"Uniform(0, 0.1) (wider)"
33,0.014985258999999999,0.0116,0.0186,Obs positivity,"Uniform(0, 0.1) (wider)"
34,0.01487266,0.0114,0.0186,Obs positivity,"Uniform(0, 0.1) (wider)"
35,0.014681844000000001,0.0112,0.0184,Obs positivity,"Uniform(0, 0.1) (wider)"
36,0.014404382,0.011,0.018,Obs positivity,"Uniform(0, 0.1) (wider)"
37,0.014061973,0.0108,0.0176,Obs positivity,"Uniform(0, 0.1) (wider)"
38,0.013671001,0.0104,0.0172,Obs positivity,"Uniform(0, 0.1) (wider)"
39,0.013227441999999999,0.01,0.0166,Obs positivity,"Uniform(0, 0.1) (wider)"
40,0.0127356,0.0096,0.0162,Obs positivity,"Uniform(0, 0.1) (wider)"
41,0.01224378,0.0092,0.0156,Obs positivity,"Uniform(0, 0.1) (wider)"
42,0.011725263,0.0088,0.015,Obs positivity,"Uniform(0, 0.1) (wider)"
43,0.011216285999999999,0.0082,0.0144,Obs positivity,"Uniform(0, 0.1) (wider)"
44,0.01073809,0.0078,0.0138,Obs positivity,"Uniform(0, 0.1) (wider)"
45,0.010284409,0.0074,0.0134,Obs positivity,"Uniform(0, 0.1) (wider)"
46,0.009893891,0.0072,0.0128,Obs positivity,"Uniform(0, 0.1) (wider)"
47,0.009524311,0.0068,0.0124,Obs positivity,"Uniform(0, 0.1) (wider)"
48,0.009212917000000001,0.0066,0.012,Obs positivity,"Uniform(0, 0.1) (wider)"
49,0.008945258,0.0064,0.0118,Obs positivity,"Uniform(0, 0.1) (wider)"
50,0.008702646,0.0062,0.0116,Obs positivity,"Uniform(0, 0.1) (wider)"
51,0.008494153,0.006,0.0112,Obs positivity,"Uniform(0, 0.1) (wider)"
52,0.008295933,0.0058,0.011,Obs positivity,"Uniform(0, 0.1) (wider)"
53,0.008106326,0.0056,0.0108,Obs positivity,"Uniform(0, 0.1) (wider)"
54,0.00792836,0.0054,0.0106,Obs positivity,"Uniform(0, 0.1) (wider)"
55,0.007750049,0.0054,0.0104,Obs positivity,"Uniform(0, 0.1) (wider)"
56,0.007583212000000001,0.0052,0.0102,Obs positivity,"Uniform(0, 0.1) (wider)"
57,0.007434192,0.005,0.01,Obs positivity,"Uniform(0, 0.1) (wider)"
58,0.007286269,0.005,0.0098,Obs positivity,"Uniform(0, 0.1) (wider)"
59,0.007155852,0.0048,0.0098,Obs positivity,"Uniform(0, 0.1) (wider)"
60,0.007039972,0.0048,0.0096,Obs positivity,"Uniform(0, 0.1) (wider)"
61,0.006934538999999999,0.0046,0.0094,Obs positivity,"Uniform(0, 0.1) (wider)"
62,0.006819231,0.0046,0.0092,Obs positivity,"Uniform(0, 0.1) (wider)"
63,0.006719924,0.0044,0.0092,Obs positivity,"Uniform(0, 0.1) (wider)"
64,0.0066454290000000004,0.0044,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
65,0.006580641,0.0044,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
66,0.006529017000000001,0.0044,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
67,0.00649261,0.0042,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
68,0.006467611,0.0042,0.0088,Obs positivity,"Uniform(0, 0.1) (wider)"
69,0.006458727,0.0042,0.0088,Obs positivity,"Uniform(0, 0.1) (wider)"
70,0.00645282,0.0042,0.0088,Obs positivity,"Uniform(0, 0.1) (wider)"
71,0.006470534000000001,0.0042,0.0088,Obs positivity,"Uniform(0, 0.1) (wider)"
72,0.006508642,0.0044,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
73,0.006557053,0.0044,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
74,0.006627664,0.0044,0.009,Obs positivity,"Uniform(0, 0.1) (wider)"
75,0.006709545,0.0044,0.0092,Obs positivity,"Uniform(0, 0.1) (wider)"
76,0.006793689,0.0046,0.0092,Obs positivity,"Uniform(0, 0.1) (wider)"
77,0.006900992999999999,0.0046,0.0094,Obs positivity,"Uniform(0, 0.1) (wider)"
78,0.00700931,0.0048,0.0096,Obs positivity,"Uniform(0, 0.1) (wider)"
79,0.007147384,0.0048,0.0098,Obs positivity,"Uniform(0, 0.1) (wider)"
80,0.007312730999999999,0.005,0.0098,Obs positivity,"Uniform(0, 0.1) (wider)"
81,0.007494373,0.0052,0.0102,Obs positivity,"Uniform(0, 0.1) (wider)"
82,0.00769671,0.0052,0.0104,Obs positivity,"Uniform(0, 0.1) (wider)"
83,0.007913798,0.0054,0.0106,Obs positivity,"Uniform(0, 0.1) (wider)"
84,0.008150029999999999,0.0056,0.0108,Obs positivity,"Uniform(0, 0.1) (wider)"
85,0.008409999999999999,0.0058,0.0112,Obs positivity,"Uniform(0, 0.1) (wider)"
86,0.008708492,0.0062,0.0116,Obs positivity,"Uniform(0, 0.1) (wider)"
87,0.009042936,0.0064,0.0118,Obs positivity,"Uniform(0, 0.1) (wider)"
88,0.009423158,0.0068,0.0124,Obs positivity,"Uniform(0, 0.1) (wider)"
89,0.009847851,0.0072,0.0128,Obs positivity,"Uniform(0, 0.1) (wider)"
90,0.010300924000000001,0.0074,0.0134,Obs positivity,"Uniform(0, 0.1) (wider)"
91,0.010796968,0.008,0.014,Obs positivity,"Uniform(0, 0.1) (wider)"
92,0.011331289,0.0084,0.0146,Obs positivity,"Uniform(0, 0.1) (wider)"
93,0.011903493000000001,0.0088,0.0152,Obs positivity,"Uniform(0, 0.1) (wider)"
94,0.012503303,0.0094,0.0158,Obs positivity,"Uniform(0, 0.1) (wider)"
95,0.013120056,0.01,0.0166,Obs positivity,"Uniform(0, 0.1) (wider)"
96,0.013777984,0.0106,0.0172,Obs positivity,"Uniform(0, 0.1) (wider)"
97,0.014473234,0.011,0.018,Obs positivity,"Uniform(0, 0.1) (wider)"
98,0.015207309,0.0116,0.019,Obs positivity,"Uniform(0, 0.1) (wider)"
99,0.015973698999999997,0.0122,0.02,Obs positivity,"Uniform(0, 0.1) (wider)"
100,0.016773876,0.0128,0.021,Obs positivity,"Uniform(0, 0.1) (wider)"
